gene_biotype	ensembl_gene_id	external_gene_name	CPM	GeneLength	bio_tot	col	sum	freq	CumulativeFrequency	shape	color
protein_coding (9704)	ENSG00000138796	HADH	5.84008655959888	45461	9704	#7FC97F	56315.6581909034	0.000103702713369729	0.452950929181215	3	#666666
protein_coding (9704)	ENSG00000006007	GDE1	5.84012742196856	20456	9704	#7FC97F	56315.6581909034	0.000103703438964901	0.45305463262018	3	#666666
protein_coding (9704)	ENSG00000092140	G2E3	5.84030040865023	60940	9704	#7FC97F	56315.6581909034	0.000103706510698185	0.453158339130878	3	#666666
protein_coding (9704)	ENSG00000117036	ETV3	5.8403584121991	17283	9704	#7FC97F	56315.6581909034	0.000103707540670145	0.453262046671548	3	#666666
protein_coding (9704)	ENSG00000273611	ZNHIT3	5.84113437984496	12681	9704	#7FC97F	56315.6581909034	0.000103721319567006	0.453365767991115	3	#666666
protein_coding (9704)	ENSG00000125633	CCDC93	5.84118227857697	98655	9704	#7FC97F	56315.6581909034	0.000103722170107221	0.453469490161223	3	#666666
protein_coding (9704)	ENSG00000198300	PEG3	5.84176007130221	30645	9704	#7FC97F	56315.6581909034	0.00010373243000196	0.453573222591225	3	#666666
protein_coding (9704)	ENSG00000100027	YPEL1	5.84176578103962	38290	9704	#7FC97F	56315.6581909034	0.000103732531390057	0.453676955122615	3	#666666
protein_coding (9704)	ENSG00000122085	MTERF4	5.84191696218746	30163	9704	#7FC97F	56315.6581909034	0.000103735215921371	0.453780690338536	3	#666666
protein_coding (9704)	ENSG00000007541	PIGQ	5.84211467970545	17141	9704	#7FC97F	56315.6581909034	0.00010373872680137	0.453884429065337	3	#666666
protein_coding (9704)	ENSG00000104872	PIH1D1	5.84214168311573	7199	9704	#7FC97F	56315.6581909034	0.000103739206302296	0.45398816827164	3	#666666
protein_coding (9704)	ENSG00000227500	SCAMP4	5.84230079671838	20799	9704	#7FC97F	56315.6581909034	0.000103742031690612	0.45409191030333	3	#666666
protein_coding (9704)	ENSG00000109917	ZPR1	5.84366347068616	14251	9704	#7FC97F	56315.6581909034	0.000103766228761401	0.454195676532092	3	#666666
protein_coding (9704)	ENSG00000117748	RPA2	5.84393827788334	23222	9704	#7FC97F	56315.6581909034	0.000103771108526746	0.454299447640618	3	#666666
protein_coding (9704)	ENSG00000080189	SLC35C2	5.84440963309082	18478	9704	#7FC97F	56315.6581909034	0.000103779478405082	0.454403227119024	3	#666666
protein_coding (9704)	ENSG00000071994	PDCD2	5.84476052771917	9397	9704	#7FC97F	56315.6581909034	0.000103785709258802	0.454507012828282	3	#666666
protein_coding (9704)	ENSG00000115275	MOGS	5.84484032444643	4353	9704	#7FC97F	56315.6581909034	0.000103787126213337	0.454610799954496	3	#666666
protein_coding (9704)	ENSG00000137868	STRA6	5.84653833970903	32801	9704	#7FC97F	56315.6581909034	0.000103817277956514	0.454714617232452	3	#666666
protein_coding (9704)	ENSG00000130695	CEP85	5.84689426273869	44885	9704	#7FC97F	56315.6581909034	0.000103823598099811	0.454818440830552	3	#666666
protein_coding (9704)	ENSG00000167992	VWCE	5.84689546692835	37138	9704	#7FC97F	56315.6581909034	0.000103823619482668	0.454922264450035	3	#666666
protein_coding (9704)	ENSG00000275835	TUBGCP5	5.84732452031033	56481	9704	#7FC97F	56315.6581909034	0.000103831238205342	0.45502609568824	3	#666666
protein_coding (9704)	ENSG00000135912	TTLL4	5.8474639719456	44571	9704	#7FC97F	56315.6581909034	0.000103833714455106	0.455129929402695	3	#666666
protein_coding (9704)	ENSG00000071051	NCK2	5.84762107855663	149377	9704	#7FC97F	56315.6581909034	0.00010383650420517	0.4552337659069	3	#666666
protein_coding (9704)	ENSG00000065615	CYB5R4	5.84763223320156	107781	9704	#7FC97F	56315.6581909034	0.000103836702278766	0.455337602609179	3	#666666
protein_coding (9704)	ENSG00000102119	EMD	5.84775030147646	2326	9704	#7FC97F	56315.6581909034	0.000103838798823114	0.455441441408002	3	#666666
protein_coding (9704)	ENSG00000144711	IQSEC1	5.84794404941311	175897	9704	#7FC97F	56315.6581909034	0.000103842239215056	0.455545283647217	3	#666666
protein_coding (9704)	ENSG00000152082	MZT2B	5.84806615836658	8992	9704	#7FC97F	56315.6581909034	0.000103844407509939	0.455649128054727	3	#666666
protein_coding (9704)	ENSG00000168807	SNTB2	5.8484888636132	121923	9704	#7FC97F	56315.6581909034	0.000103851913508451	0.455752979968236	3	#666666
protein_coding (9704)	ENSG00000166471	TMEM41B	5.84952708476618	34126	9704	#7FC97F	56315.6581909034	0.000103870349254145	0.45585685031749	3	#666666
protein_coding (9704)	ENSG00000101421	CHMP4B	5.84977774396651	43062	9704	#7FC97F	56315.6581909034	0.000103874800222284	0.455960725117712	3	#666666
protein_coding (9704)	ENSG00000042429	MED17	5.84992358416208	30736	9704	#7FC97F	56315.6581909034	0.000103877389914037	0.456064602507626	3	#666666
protein_coding (9704)	ENSG00000116574	RHOU	5.85011394314137	11592	9704	#7FC97F	56315.6581909034	0.000103880770128091	0.456168483277754	3	#666666
protein_coding (9704)	ENSG00000177082	WDR73	5.85013158611788	15062	9704	#7FC97F	56315.6581909034	0.00010388108341532	0.45627236436117	3	#666666
protein_coding (9704)	ENSG00000160298	C21orf58	5.85067866598996	23694	9704	#7FC97F	56315.6581909034	0.000103890797940368	0.45637625515911	3	#666666
protein_coding (9704)	ENSG00000132356	PRKAA1	5.85068160609032	38995	9704	#7FC97F	56315.6581909034	0.000103890850147879	0.456480146009258	3	#666666
protein_coding (9704)	ENSG00000102921	N4BP1	5.85097776241236	81422	9704	#7FC97F	56315.6581909034	0.000103896109010717	0.456584042118268	3	#666666
protein_coding (9704)	ENSG00000110721	CHKA	5.85163357501872	68585	9704	#7FC97F	56315.6581909034	0.000103907754308444	0.456687949872577	3	#666666
protein_coding (9704)	ENSG00000100605	ITPK1	5.85165105768895	179406	9704	#7FC97F	56315.6581909034	0.000103908064749107	0.456791857937326	3	#666666
protein_coding (9704)	ENSG00000070718	AP3M2	5.85218064050631	18727	9704	#7FC97F	56315.6581909034	0.000103917468578066	0.456895775405904	3	#666666
protein_coding (9704)	ENSG00000114933	INO80D	5.85280157055133	92582	9704	#7FC97F	56315.6581909034	0.000103928494464382	0.456999703900368	3	#666666
protein_coding (9704)	ENSG00000110717	NDUFS8	5.85297227143359	6027	9704	#7FC97F	56315.6581909034	0.00010393152560861	0.457103635425977	3	#666666
protein_coding (9704)	ENSG00000030582	GRN	5.85363963261778	8016	9704	#7FC97F	56315.6581909034	0.00010394337597502	0.457207578801952	3	#666666
protein_coding (9704)	ENSG00000204514	ZNF814	5.85374304539517	40343	9704	#7FC97F	56315.6581909034	0.000103945212280955	0.457311524014233	3	#666666
protein_coding (9704)	ENSG00000115808	STRN	5.85395198136236	122832	9704	#7FC97F	56315.6581909034	0.000103948922367526	0.457415472936601	3	#666666
protein_coding (9704)	ENSG00000112742	TTK	5.85459827466773	38640	9704	#7FC97F	56315.6581909034	0.000103960398630543	0.457519433335231	3	#666666
protein_coding (9704)	ENSG00000137710	RDX	5.85465558292089	432427	9704	#7FC97F	56315.6581909034	0.000103961416256102	0.457623394751487	3	#666666
protein_coding (9704)	ENSG00000174501	ANKRD36C	5.85563617331868	154912	9704	#7FC97F	56315.6581909034	0.000103978828649552	0.457727373580137	3	#666666
protein_coding (9704)	ENSG00000181915	ADO	5.855701769713	3626	9704	#7FC97F	56315.6581909034	0.000103979993448054	0.457831353573585	3	#666666
protein_coding (9704)	ENSG00000136003	ISCU	5.85596296681062	6802	9704	#7FC97F	56315.6581909034	0.00010398463153817	0.457935338205123	3	#666666
protein_coding (9704)	ENSG00000111247	RAD51AP1	5.85630082397329	21250	9704	#7FC97F	56315.6581909034	0.000103990630884951	0.458039328836008	3	#666666
protein_coding (9704)	ENSG00000139200	PIANP	5.85689790337969	7008	9704	#7FC97F	56315.6581909034	0.000104001233254267	0.458143330069262	3	#666666
protein_coding (9704)	ENSG00000006194	ZNF263	5.85697695597968	37601	9704	#7FC97F	56315.6581909034	0.000104002636995296	0.458247332706258	3	#666666
protein_coding (9704)	ENSG00000068305	MEF2A	5.85783417780036	151049	9704	#7FC97F	56315.6581909034	0.000104017858726662	0.458351350564984	3	#666666
protein_coding (9704)	ENSG00000136819	C9orf78	5.85800686244495	8573	9704	#7FC97F	56315.6581909034	0.000104020925096658	0.458455371490081	3	#666666
protein_coding (9704)	ENSG00000141569	TRIM65	5.85830439510683	16668	9704	#7FC97F	56315.6581909034	0.000104026208399232	0.45855939769848	3	#666666
protein_coding (9704)	ENSG00000134698	AGO4	5.85830640016644	49718	9704	#7FC97F	56315.6581909034	0.000104026244003177	0.458663423942483	3	#666666
protein_coding (9704)	ENSG00000103544	VPS35L	5.85847652011744	151553	9704	#7FC97F	56315.6581909034	0.000104029264831779	0.458767453207315	3	#666666
protein_coding (9704)	ENSG00000178773	CPNE7	5.85961676674685	21478	9704	#7FC97F	56315.6581909034	0.000104049512249035	0.458871502719564	3	#666666
protein_coding (9704)	ENSG00000160194	NDUFV3	5.85981308613562	33660	9704	#7FC97F	56315.6581909034	0.000104052998302382	0.458975555717866	3	#666666
protein_coding (9704)	ENSG00000205356	TECPR1	5.85993734982432	37627	9704	#7FC97F	56315.6581909034	0.000104055204859008	0.459079610922725	3	#666666
protein_coding (9704)	ENSG00000168724	DNAJC21	5.86002317889982	29371	9704	#7FC97F	56315.6581909034	0.000104056728930257	0.459183667651656	3	#666666
protein_coding (9704)	ENSG00000136603	SKIL	5.8610388214754	39157	9704	#7FC97F	56315.6581909034	0.000104074763747006	0.459287742415403	3	#666666
protein_coding (9704)	ENSG00000160094	ZNF362	5.86198418198466	44174	9704	#7FC97F	56315.6581909034	0.000104091550561537	0.459391833965964	3	#666666
protein_coding (9704)	ENSG00000103591	AAGAB	5.86225336899478	54162	9704	#7FC97F	56315.6581909034	0.000104096330528935	0.459495930296493	3	#666666
protein_coding (9704)	ENSG00000146281	PM20D2	5.86235079475183	19515	9704	#7FC97F	56315.6581909034	0.000104098060523046	0.459600028357016	3	#666666
protein_coding (9704)	ENSG00000111271	ACAD10	5.8627744597059	71051	9704	#7FC97F	56315.6581909034	0.000104105583563133	0.459704133940579	3	#666666
protein_coding (9704)	ENSG00000138867	GUCD1	5.86370276883404	15512	9704	#7FC97F	56315.6581909034	0.000104122067595424	0.459808256008175	3	#666666
protein_coding (9704)	ENSG00000113721	PDGFRB	5.86395368015167	42035	9704	#7FC97F	56315.6581909034	0.000104126523040423	0.459912382531215	3	#666666
protein_coding (9704)	ENSG00000144867	SRPRB	5.86485203849016	41739	9704	#7FC97F	56315.6581909034	0.000104142475235023	0.46001652500645	3	#666666
protein_coding (9704)	ENSG00000170903	MSANTD4	5.86485261074496	26780	9704	#7FC97F	56315.6581909034	0.00010414248539658	0.460120667491847	3	#666666
protein_coding (9704)	ENSG00000111775	COX6A1	5.86504476071985	2652	9704	#7FC97F	56315.6581909034	0.000104145897413434	0.46022481338926	3	#666666
protein_coding (9704)	ENSG00000171475	WIPF2	5.86532221721917	64832	9704	#7FC97F	56315.6581909034	0.000104150824222571	0.460328964213483	3	#666666
protein_coding (9704)	ENSG00000111203	ITFG2	5.86532761698134	47169	9704	#7FC97F	56315.6581909034	0.000104150920106422	0.460433115133589	3	#666666
protein_coding (9704)	ENSG00000147457	CHMP7	5.86584086087428	18363	9704	#7FC97F	56315.6581909034	0.000104160033804271	0.460537275167394	3	#666666
protein_coding (9704)	ENSG00000101782	RIOK3	5.86646062994359	33780	9704	#7FC97F	56315.6581909034	0.000104171039075083	0.460641446206469	3	#666666
protein_coding (9704)	ENSG00000152700	SAR1B	5.86662465896446	48127	9704	#7FC97F	56315.6581909034	0.000104173951746729	0.460745620158215	3	#666666
protein_coding (9704)	ENSG00000196586	MYO6	5.86731480315761	170345	9704	#7FC97F	56315.6581909034	0.000104186206672185	0.460849806364888	3	#666666
protein_coding (9704)	ENSG00000125648	SLC25A23	5.86751093735493	29124	9704	#7FC97F	56315.6581909034	0.000104189689437079	0.460953996054325	3	#666666
protein_coding (9704)	ENSG00000105705	SUGP1	5.86785148199449	44826	9704	#7FC97F	56315.6581909034	0.000104195736505523	0.46105819179083	3	#666666
protein_coding (9704)	ENSG00000137055	PLAA	5.86835358009241	43380	9704	#7FC97F	56315.6581909034	0.000104204652286925	0.461162396443117	3	#666666
protein_coding (9704)	ENSG00000167535	CACNB3	5.86845426022195	15147	9704	#7FC97F	56315.6581909034	0.000104206440069094	0.461266602883186	3	#666666
protein_coding (9704)	ENSG00000106355	LSM5	5.8696209794943	9951	9704	#7FC97F	56315.6581909034	0.000104227157562413	0.461370830040749	3	#666666
protein_coding (9704)	ENSG00000011566	MAP4K3	5.87009626261552	188046	9704	#7FC97F	56315.6581909034	0.000104235597188913	0.461475065637937	3	#666666
protein_coding (9704)	ENSG00000110900	TSPAN11	5.8706184160323	70171	9704	#7FC97F	56315.6581909034	0.000104244869093629	0.461579310507031	3	#666666
protein_coding (9704)	ENSG00000172493	AFF1	5.87097542196529	206052	9704	#7FC97F	56315.6581909034	0.000104251208466096	0.461683561715497	3	#666666
protein_coding (9704)	ENSG00000134851	TMEM165	5.87125879411103	57440	9704	#7FC97F	56315.6581909034	0.000104256240319667	0.461787817955817	3	#666666
protein_coding (9704)	ENSG00000060688	SNRNP40	5.87138074666446	37214	9704	#7FC97F	56315.6581909034	0.000104258405837346	0.461892076361654	3	#666666
protein_coding (9704)	ENSG00000154124	OTULIN	5.87164730495367	35047	9704	#7FC97F	56315.6581909034	0.000104263139126413	0.461996339500781	3	#666666
protein_coding (9704)	ENSG00000070950	RAD18	5.87178286625497	188371	9704	#7FC97F	56315.6581909034	0.000104265546295319	0.462100605047076	3	#666666
protein_coding (9704)	ENSG00000089048	ESF1	5.87217504087999	70564	9704	#7FC97F	56315.6581909034	0.000104272510160034	0.462204877557236	3	#666666
protein_coding (9704)	ENSG00000102409	BEX4	5.87240219387297	2154	9704	#7FC97F	56315.6581909034	0.000104276543727257	0.462309154100963	3	#666666
protein_coding (9704)	ENSG00000125375	ATP5S	5.87265985802273	23232	9704	#7FC97F	56315.6581909034	0.000104281119082638	0.462413435220046	3	#666666
protein_coding (9704)	ENSG00000139438	FAM222A	5.8727339892043	56279	9704	#7FC97F	56315.6581909034	0.000104282435433791	0.46251771765548	3	#666666
protein_coding (9704)	ENSG00000088854	C20orf194	5.87299410848055	158320	9704	#7FC97F	56315.6581909034	0.000104287054384978	0.462622004709865	3	#666666
protein_coding (9704)	ENSG00000090266	NDUFB2	5.87306691120202	32013	9704	#7FC97F	56315.6581909034	0.000104288347146597	0.462726293057011	3	#666666
protein_coding (9704)	ENSG00000120784	ZFP30	5.8735251680351	78588	9704	#7FC97F	56315.6581909034	0.000104296484436434	0.462830589541448	3	#666666
protein_coding (9704)	ENSG00000152904	GGPS1	5.87358051616047	17182	9704	#7FC97F	56315.6581909034	0.000104297467255905	0.462934887008704	3	#666666
protein_coding (9704)	ENSG00000198105	ZNF248	5.87490309158219	81580	9704	#7FC97F	56315.6581909034	0.000104320952294777	0.463039207960998	3	#666666
protein_coding (9704)	ENSG00000171566	PLRG1	5.87517595926933	15429	9704	#7FC97F	56315.6581909034	0.000104325797620143	0.463143533758618	3	#666666
protein_coding (9704)	ENSG00000168288	MMADHC	5.87565823467234	18182	9704	#7FC97F	56315.6581909034	0.000104334361408945	0.463247868120027	3	#666666
protein_coding (9704)	ENSG00000154832	CXXC1	5.87600700390851	5961	9704	#7FC97F	56315.6581909034	0.000104340554521969	0.463352208674549	3	#666666
protein_coding (9704)	ENSG00000149636	DSN1	5.87635804237153	22027	9704	#7FC97F	56315.6581909034	0.000104346787929769	0.463456555462479	3	#666666
protein_coding (9704)	ENSG00000140992	PDPK1	5.87724113939811	65224	9704	#7FC97F	56315.6581909034	0.000104362469128479	0.463560917931608	3	#666666
protein_coding (9704)	ENSG00000162430	SELENON	5.87731520155632	18048	9704	#7FC97F	56315.6581909034	0.00010436378425398	0.463665281715862	3	#666666
protein_coding (9704)	ENSG00000104805	NUCB1	5.87754745629655	23322	9704	#7FC97F	56315.6581909034	0.000104367908413187	0.463769649624275	3	#666666
protein_coding (9704)	ENSG00000103356	EARS2	5.87781279697593	35717	9704	#7FC97F	56315.6581909034	0.000104372620081094	0.463874022244356	3	#666666
protein_coding (9704)	ENSG00000170396	ZNF804A	5.878264857717	341126	9704	#7FC97F	56315.6581909034	0.000104380647346612	0.463978402891703	3	#666666
protein_coding (9704)	ENSG00000128482	RNF112	5.87848066051854	6151	9704	#7FC97F	56315.6581909034	0.000104384479367908	0.46408278737107	3	#666666
protein_coding (9704)	ENSG00000112146	FBXO9	5.87858866676377	48882	9704	#7FC97F	56315.6581909034	0.000104386397240285	0.464187173768311	3	#666666
protein_coding (9704)	ENSG00000152520	PAN3	5.87860253694863	156829	9704	#7FC97F	56315.6581909034	0.000104386643533862	0.464291560411845	3	#666666
protein_coding (9704)	ENSG00000137700	SLC37A4	5.87918493785666	6792	9704	#7FC97F	56315.6581909034	0.000104396985256337	0.464395957397101	3	#666666
protein_coding (9704)	ENSG00000144233	AMMECR1L	5.87939677605766	24292	9704	#7FC97F	56315.6581909034	0.000104400746878021	0.464500358143979	3	#666666
protein_coding (9704)	ENSG00000137267	TUBB2A	5.87990562976947	3857	9704	#7FC97F	56315.6581909034	0.000104409782619201	0.464604767926598	3	#666666
protein_coding (9704)	ENSG00000052749	RRP12	5.88002495322275	69718	9704	#7FC97F	56315.6581909034	0.000104411901451816	0.46470917982805	3	#666666
protein_coding (9704)	ENSG00000140307	GTF2A2	5.88004592195698	19479	9704	#7FC97F	56315.6581909034	0.000104412273794694	0.464813592101845	3	#666666
protein_coding (9704)	ENSG00000145715	RASA1	5.88045168802254	124043	9704	#7FC97F	56315.6581909034	0.000104419479003309	0.464918011580848	3	#666666
protein_coding (9704)	ENSG00000120868	APAF1	5.88165555612731	90292	9704	#7FC97F	56315.6581909034	0.00010444085615033	0.465022452436998	3	#666666
protein_coding (9704)	ENSG00000068120	COASY	5.88184248222937	4810	9704	#7FC97F	56315.6581909034	0.000104444175406609	0.465126896612405	3	#666666
protein_coding (9704)	ENSG00000218336	TENM3	5.88186261930532	659037	9704	#7FC97F	56315.6581909034	0.000104444532981689	0.465231341145387	3	#666666
protein_coding (9704)	ENSG00000159307	SCUBE1	5.88209598278403	146105	9704	#7FC97F	56315.6581909034	0.000104448676828821	0.465335789822215	3	#666666
protein_coding (9704)	ENSG00000188811	NHLRC3	5.88250843543878	11803	9704	#7FC97F	56315.6581909034	0.00010445600077154	0.465440245822987	3	#666666
protein_coding (9704)	ENSG00000161298	ZNF382	5.88281909045553	29296	9704	#7FC97F	56315.6581909034	0.000104461517088435	0.465544707340075	3	#666666
protein_coding (9704)	ENSG00000145293	ENOPH1	5.88291143757578	30529	9704	#7FC97F	56315.6581909034	0.000104463156900935	0.465649170496976	3	#666666
protein_coding (9704)	ENSG00000113384	GOLPH3	5.88320518196429	49646	9704	#7FC97F	56315.6581909034	0.000104468372934947	0.465753638869911	3	#666666
protein_coding (9704)	ENSG00000103005	USB1	5.88325336257908	22072	9704	#7FC97F	56315.6581909034	0.000104469228480568	0.465858108098392	3	#666666
protein_coding (9704)	ENSG00000107672	NSMCE4A	5.88356111559703	18129	9704	#7FC97F	56315.6581909034	0.000104474693266524	0.465962582791658	3	#666666
protein_coding (9704)	ENSG00000187147	RNF220	5.88390797771833	246530	9704	#7FC97F	56315.6581909034	0.000104480852514812	0.466067063644173	3	#666666
protein_coding (9704)	ENSG00000135966	TGFBRAP1	5.88471085211301	65643	9704	#7FC97F	56315.6581909034	0.000104495109196177	0.466171558753369	3	#666666
protein_coding (9704)	ENSG00000179387	ELMOD2	5.88547712355364	29612	9704	#7FC97F	56315.6581909034	0.000104508715917029	0.466276067469286	3	#666666
protein_coding (9704)	ENSG00000157212	PAXIP1	5.885504493173	59397	9704	#7FC97F	56315.6581909034	0.000104509201920749	0.466380576671207	3	#666666
protein_coding (9704)	ENSG00000164818	DNAAF5	5.88553968686803	59774	9704	#7FC97F	56315.6581909034	0.000104509826856977	0.466485086498064	3	#666666
protein_coding (9704)	ENSG00000263465	SRSF8	5.88578070887231	4027	9704	#7FC97F	56315.6581909034	0.000104514106696937	0.466589600604761	3	#666666
protein_coding (9704)	ENSG00000047230	CTPS2	5.88619011536054	124933	9704	#7FC97F	56315.6581909034	0.000104521376548722	0.46669412198131	3	#666666
protein_coding (9704)	ENSG00000151348	EXT2	5.88624431320418	149880	9704	#7FC97F	56315.6581909034	0.000104522338942582	0.466798644320252	3	#666666
protein_coding (9704)	ENSG00000171130	ATP6V0E2	5.88778631332931	7730	9704	#7FC97F	56315.6581909034	0.000104549720317046	0.466903194040569	3	#666666
protein_coding (9704)	ENSG00000112996	MRPS30	5.8881189375632	11503	9704	#7FC97F	56315.6581909034	0.000104555626742445	0.467007749667312	3	#666666
protein_coding (9704)	ENSG00000145016	RUBCN	5.88821521825457	78334	9704	#7FC97F	56315.6581909034	0.000104557336403567	0.467112307003715	3	#666666
protein_coding (9704)	ENSG00000092094	OSGEP	5.88822408683515	8694	9704	#7FC97F	56315.6581909034	0.000104557493883402	0.467216864497599	3	#666666
protein_coding (9704)	ENSG00000166482	MFAP4	5.88882848625901	3798	9704	#7FC97F	56315.6581909034	0.000104568226234639	0.467321432723833	3	#666666
protein_coding (9704)	ENSG00000138085	ATRAID	5.88922759613414	5151	9704	#7FC97F	56315.6581909034	0.000104575313248943	0.467426008037082	3	#666666
protein_coding (9704)	ENSG00000140990	NDUFB10	5.88967517892832	2467	9704	#7FC97F	56315.6581909034	0.00010458326099933	0.467530591298082	3	#666666
protein_coding (9704)	ENSG00000085832	EPS15	5.89027879015336	165065	9704	#7FC97F	56315.6581909034	0.000104593979354481	0.467635185277436	3	#666666
protein_coding (9704)	ENSG00000164609	SLU7	5.89103155674443	20070	9704	#7FC97F	56315.6581909034	0.000104607346269035	0.467739792623705	3	#666666
protein_coding (9704)	ENSG00000072506	HSD17B10	5.89109991542292	3115	9704	#7FC97F	56315.6581909034	0.000104608560117557	0.467844401183823	3	#666666
protein_coding (9704)	ENSG00000122642	FKBP9	5.89309392533447	49527	9704	#7FC97F	56315.6581909034	0.000104643967852734	0.467949045151676	3	#666666
protein_coding (9704)	ENSG00000085063	CD59	5.89320381040062	33481	9704	#7FC97F	56315.6581909034	0.00010464591908743	0.468053691070763	3	#666666
protein_coding (9704)	ENSG00000182010	RTKN2	5.8932539292336	85672	9704	#7FC97F	56315.6581909034	0.00010464680905009	0.468158337879813	3	#666666
protein_coding (9704)	ENSG00000173915	ATP5MD	5.89336870404719	7425	9704	#7FC97F	56315.6581909034	0.000104648847112279	0.468262986726925	3	#666666
protein_coding (9704)	ENSG00000112319	EYA4	5.89361120163468	291522	9704	#7FC97F	56315.6581909034	0.000104653153154244	0.46836763988008	3	#666666
protein_coding (9704)	ENSG00000160932	LY6E	5.89427048372575	5850	9704	#7FC97F	56315.6581909034	0.000104664860059788	0.468472304740139	3	#666666
protein_coding (9704)	ENSG00000184208	C22orf46	5.894627744758	9197	9704	#7FC97F	56315.6581909034	0.000104671203962065	0.468576975944101	3	#666666
protein_coding (9704)	ENSG00000213614	HEXA	5.894706590467	35557	9704	#7FC97F	56315.6581909034	0.000104672604029321	0.468681648548131	3	#666666
protein_coding (9704)	ENSG00000112144	ICK	5.89492742759581	60523	9704	#7FC97F	56315.6581909034	0.000104676525445422	0.468786325073576	3	#666666
protein_coding (9704)	ENSG00000157600	TMEM164	5.89525590099573	180103	9704	#7FC97F	56315.6581909034	0.000104682358164252	0.46889100743174	3	#666666
protein_coding (9704)	ENSG00000113163	COL4A3BP	5.8955704127439	155793	9704	#7FC97F	56315.6581909034	0.000104687942965323	0.468995695374706	3	#666666
protein_coding (9704)	ENSG00000120837	NFYB	5.89558594977164	21212	9704	#7FC97F	56315.6581909034	0.000104688218857113	0.469100383593563	3	#666666
protein_coding (9704)	ENSG00000183751	TBL3	5.89624479180559	10896	9704	#7FC97F	56315.6581909034	0.00010469991794854	0.469205083511511	3	#666666
protein_coding (9704)	ENSG00000172943	PHF8	5.89652109288392	112282	9704	#7FC97F	56315.6581909034	0.000104704824240807	0.469309788335752	3	#666666
protein_coding (9704)	ENSG00000158301	GPRASP2	5.89752282659189	5557	9704	#7FC97F	56315.6581909034	0.000104722612077089	0.469414510947829	3	#666666
protein_coding (9704)	ENSG00000121210	TMEM131L	5.89773631647128	170365	9704	#7FC97F	56315.6581909034	0.00010472640302771	0.469519237350857	3	#666666
protein_coding (9704)	ENSG00000040341	STAU2	5.89780895308856	327339	9704	#7FC97F	56315.6581909034	0.000104727692839808	0.469623965043697	3	#666666
protein_coding (9704)	ENSG00000197858	GPAA1	5.8979117862082	3626	9704	#7FC97F	56315.6581909034	0.000104729518852732	0.46972869456255	3	#666666
protein_coding (9704)	ENSG00000164168	TMEM184C	5.89813843431163	54661	9704	#7FC97F	56315.6581909034	0.000104733543454604	0.469833428106004	3	#666666
protein_coding (9704)	ENSG00000196418	ZNF124	5.89814486963701	50041	9704	#7FC97F	56315.6581909034	0.000104733657727004	0.469938161763731	3	#666666
protein_coding (9704)	ENSG00000164896	FASTK	5.89882000074581	4273	9704	#7FC97F	56315.6581909034	0.000104745646064359	0.470042907409795	3	#666666
protein_coding (9704)	ENSG00000103423	DNAJA3	5.89887333017974	30970	9704	#7FC97F	56315.6581909034	0.000104746593037824	0.470147654002833	3	#666666
protein_coding (9704)	ENSG00000242372	EIF6	5.89937594121882	6074	9704	#7FC97F	56315.6581909034	0.000104755517927548	0.470252409520761	3	#666666
protein_coding (9704)	ENSG00000174718	KIAA1551	5.8995867965424	33737	9704	#7FC97F	56315.6581909034	0.000104759262096227	0.470357168782857	3	#666666
protein_coding (9704)	ENSG00000065457	ADAT1	5.89961030623074	26319	9704	#7FC97F	56315.6581909034	0.000104759679558956	0.470461928462416	3	#666666
protein_coding (9704)	ENSG00000003393	ALS2	5.90070552708288	80635	9704	#7FC97F	56315.6581909034	0.0001047791274512	0.470566707589867	3	#666666
protein_coding (9704)	ENSG00000100473	COCH	5.90078768029174	20551	9704	#7FC97F	56315.6581909034	0.000104780586249898	0.470671488176117	3	#666666
protein_coding (9704)	ENSG00000155368	DBI	5.901047283134	5639	9704	#7FC97F	56315.6581909034	0.000104785196030741	0.470776273372148	3	#666666
protein_coding (9704)	ENSG00000117153	KLHL12	5.90151572916718	37536	9704	#7FC97F	56315.6581909034	0.000104793514250721	0.470881066886399	3	#666666
protein_coding (9704)	ENSG00000164323	CFAP97	5.90224112880786	49839	9704	#7FC97F	56315.6581909034	0.000104806395208948	0.470985873281608	3	#666666
protein_coding (9704)	ENSG00000147155	EBP	5.90281074556817	7558	9704	#7FC97F	56315.6581909034	0.000104816509922664	0.47109068979153	3	#666666
protein_coding (9704)	ENSG00000162073	PAQR4	5.90321519759704	4244	9704	#7FC97F	56315.6581909034	0.000104823691797863	0.471195513483328	3	#666666
protein_coding (9704)	ENSG00000160199	PKNOX1	5.90334478397161	59421	9704	#7FC97F	56315.6581909034	0.000104825992869691	0.471300339476198	3	#666666
protein_coding (9704)	ENSG00000147364	FBXO25	5.90409942205819	71539	9704	#7FC97F	56315.6581909034	0.000104839393016486	0.471405178869214	3	#666666
protein_coding (9704)	ENSG00000254004	ZNF260	5.90430891146747	17965	9704	#7FC97F	56315.6581909034	0.000104843112930556	0.471510021982145	3	#666666
protein_coding (9704)	ENSG00000110851	PRDM4	5.90444877150725	28406	9704	#7FC97F	56315.6581909034	0.000104845596432379	0.471614867578577	3	#666666
protein_coding (9704)	ENSG00000112855	HARS2	5.90484318106049	7892	9704	#7FC97F	56315.6581909034	0.000104852599982828	0.47171972017856	3	#666666
